province_key,analysis_date,observed_pm25_median_ugm3,observed_pm25_mean_ugm3,observed_pm25_min_ugm3,observed_pm25_max_ugm3,observed_pm25_sd_across_sensors_ugm3,observed_primary_row_count,observed_sensor_count,observed_location_count
54,2022-09-03,14.200000000000001,14.200000000000001,12.3,16.1,2.687005768508881,2,2,2
54,2022-09-04,16.549999999999997,16.549999999999997,14.7,18.4,2.6162950903902265,2,2,2
54,2022-09-05,11.8,11.8,11.3,12.3,0.7071067811865476,2,2,2
54,2022-09-06,10.844999999999999,10.844999999999999,9.79,11.9,1.4919953083036168,2,2,2
54,2022-09-07,11.3,11.3,10.5,12.1,1.1313708498984751,2,2,2
54,2022-09-08,18.049999999999997,18.049999999999997,17.2,18.9,1.2020815280171315,2,2,2
54,2022-09-09,11.3,11.3,11.3,11.3,,1,1,1
54,2022-09-10,6.7,6.7,6.7,6.7,,1,1,1
54,2022-09-11,7.88,7.88,7.88,7.88,,1,1,1
54,2022-09-13,7.25,7.25,7.25,7.25,,1,1,1
54,2022-09-14,9.33,9.33,9.33,9.33,,1,1,1
54,2022-09-15,15.0,15.0,15.0,15.0,,1,1,1
54,2022-09-16,18.0,18.0,18.0,18.0,,1,1,1
54,2022-09-17,17.0,17.0,17.0,17.0,,1,1,1
54,2022-09-18,15.0,15.0,15.0,15.0,,1,1,1
54,2022-09-19,11.4,11.4,11.4,11.4,,1,1,1
54,2022-09-20,10.8,10.8,10.8,10.8,,1,1,1
54,2022-09-21,12.4,12.4,12.4,12.4,,1,1,1
54,2022-09-22,16.5,16.5,16.5,16.5,,1,1,1
54,2022-09-23,13.125,13.125,9.05,17.2,5.762920266670361,2,2,2
54,2022-09-26,10.0,10.0,10.0,10.0,,1,1,1
54,2022-09-27,7.83,7.83,7.83,7.83,,1,1,1
54,2022-09-28,10.6,10.6,10.6,10.6,,1,1,1
54,2022-09-29,16.5,16.5,16.5,16.5,,1,1,1
54,2022-09-30,15.0,15.0,15.0,15.0,,1,1,1
54,2022-10-01,7.83,7.83,7.83,7.83,,1,1,1
54,2022-10-02,8.21,8.21,8.21,8.21,,1,1,1
54,2022-10-03,7.42,7.42,7.42,7.42,,1,1,1
54,2022-10-04,7.54,7.54,7.54,7.54,,1,1,1
54,2022-10-05,8.67,8.67,8.67,8.67,,1,1,1
54,2022-10-06,9.21,9.21,9.21,9.21,,1,1,1
54,2022-10-07,9.29,9.29,9.29,9.29,,1,1,1
54,2022-10-08,8.04,8.04,8.04,8.04,,1,1,1
54,2022-10-09,9.13,9.13,9.13,9.13,,1,1,1
54,2022-10-10,8.38,8.38,8.38,8.38,,1,1,1
54,2022-10-11,9.42,9.42,9.42,9.42,,1,1,1
54,2022-10-12,12.9,12.9,12.9,12.9,,1,1,1
54,2022-10-13,13.1,13.1,13.1,13.1,,1,1,1
54,2022-10-14,14.6,14.6,14.6,14.6,,1,1,1
54,2022-10-15,20.0,20.0,20.0,20.0,,1,1,1
54,2022-10-16,22.1,22.1,22.1,22.1,,1,1,1
54,2022-10-17,19.5,19.5,19.5,19.5,,1,1,1
54,2022-10-18,25.4,25.4,25.4,25.4,,1,1,1
54,2022-10-19,27.2,27.2,25.7,28.7,2.1213203435596424,2,2,2
54,2022-10-20,28.75,28.75,26.7,30.8,2.899137802864846,2,2,2
54,2022-10-21,26.3,26.3,25.6,27.0,0.9899494936611655,2,2,2
54,2022-10-22,18.5,18.5,18.5,18.5,,1,1,1
54,2022-10-23,15.8,15.8,15.8,15.8,,1,1,1
54,2022-10-26,31.2,31.2,31.2,31.2,,1,1,1
54,2022-10-27,24.2,24.2,24.2,24.2,,1,1,1
54,2022-10-28,17.5,17.5,17.5,17.5,,1,1,1
54,2022-10-29,17.6,17.6,17.6,17.6,,1,1,1
54,2022-10-30,23.8,23.8,23.3,24.3,0.7071067811865476,2,2,2
54,2022-10-31,27.4,27.4,26.7,28.1,0.9899494936611692,2,2,2
54,2022-11-01,27.65,27.65,25.4,29.9,3.181980515339464,2,2,2
54,2022-11-02,22.65,22.65,20.3,25.0,3.3234018715767744,2,2,2
54,2022-11-03,23.15,23.15,22.3,24.0,1.2020815280171315,2,2,2
54,2022-11-04,23.5,23.5,22.8,24.2,0.9899494936611655,2,2,2
54,2022-11-05,27.2,27.2,26.5,27.9,0.9899494936611655,2,2,2
54,2022-11-08,27.85,27.85,27.2,28.5,0.9192388155425135,2,2,2
54,2022-11-09,27.8,27.8,27.1,28.5,0.9899494936611655,2,2,2
54,2022-11-10,28.5,28.5,27.7,29.3,1.1313708498984771,2,2,2
54,2022-11-11,25.45,25.45,25.0,25.9,0.6363961030678917,2,2,2
54,2022-11-12,27.75,27.75,25.2,30.3,3.6062445840513933,2,2,2
54,2022-11-13,25.35,25.35,24.5,26.2,1.2020815280171315,2,2,2
54,2022-11-14,24.85,24.85,22.5,27.2,3.3234018715767744,2,2,2
54,2022-11-15,22.15,22.15,20.5,23.8,2.3334523779156062,2,2,2
54,2022-11-16,14.2,14.2,12.5,15.9,2.404163056034262,2,2,2
54,2022-11-17,12.5,12.5,12.5,12.5,,1,1,1
54,2022-11-18,13.2,13.2,13.2,13.2,,1,1,1
54,2022-11-19,11.45,11.45,10.8,12.1,0.9192388155425104,2,2,2
54,2022-11-20,13.95,13.95,13.5,14.4,0.6363961030678924,2,2,2
54,2022-11-21,14.75,14.75,14.5,15.0,0.3535533905932738,2,2,2
54,2022-11-22,15.4,15.4,13.0,17.8,3.3941125496954285,2,2,2
54,2022-11-25,16.700000000000003,16.700000000000003,16.6,16.8,0.14142135623730775,2,2,2
54,2022-11-26,12.9,12.9,12.9,12.9,,1,1,1
54,2022-11-27,12.1,12.1,12.1,12.1,,1,1,1
54,2022-11-28,16.85,16.85,15.7,18.0,1.6263455967290585,2,2,2
54,2022-11-29,19.700000000000003,19.700000000000003,18.6,20.8,1.5556349186104028,2,2,2
54,2022-11-30,24.65,24.65,23.6,25.7,1.484924240491747,2,2,2
54,2022-12-01,18.8,18.8,15.5,22.1,4.666904755831214,2,2,2
54,2022-12-02,20.1,20.1,18.0,22.2,2.9698484809835004,2,2,2
54,2022-12-03,16.55,16.55,16.3,16.8,0.3535533905932738,2,2,2
54,2022-12-04,15.75,15.75,15.6,15.9,0.21213203435596475,2,2,2
54,2022-12-05,18.15,18.15,17.5,18.8,0.9192388155425111,2,2,2
54,2022-12-06,20.450000000000003,20.450000000000003,20.1,20.8,0.4949747468305815,2,2,2
54,2022-12-07,17.950000000000003,17.950000000000003,16.3,19.6,2.3334523779156062,2,2,2
54,2022-12-08,17.2,17.2,17.2,17.2,,1,1,1
54,2022-12-09,17.4,17.4,17.4,17.4,,1,1,1
54,2022-12-10,24.95,24.95,21.2,28.7,5.303300858899107,2,2,2
54,2022-12-11,29.85,29.85,23.5,36.2,8.980256121069155,2,2,2
54,2022-12-12,32.5,32.5,29.0,36.0,4.949747468305833,2,2,2
54,2022-12-13,30.25,30.25,26.9,33.6,4.737615433949871,2,2,2
54,2022-12-14,33.0,33.0,29.7,36.3,4.666904755831211,2,2,2
54,2022-12-15,39.75,39.75,39.2,40.3,0.7778174593051983,2,2,2
54,2022-12-16,37.85,37.85,33.5,42.2,6.1518289963229655,2,2,2
54,2022-12-17,33.9,33.9,31.9,35.9,2.8284271247461903,2,2,2
54,2022-12-18,33.25,33.25,31.5,35.0,2.4748737341529163,2,2,2
54,2022-12-19,39.15,39.15,37.5,40.8,2.333452377915605,2,2,2
54,2022-12-20,36.6,36.6,34.0,39.2,3.676955262170049,2,2,2
54,2022-12-21,34.5,34.5,34.1,34.9,0.565685424949236,2,2,2
54,2022-12-22,35.35,35.35,31.8,38.9,5.020458146424485,2,2,2
54,2022-12-25,38.35,38.35,37.1,39.6,1.7677669529663689,2,2,2
54,2022-12-26,33.75,33.75,31.0,36.5,3.8890872965260113,2,2,2
54,2022-12-27,34.2,34.2,31.6,36.8,3.6769552621700416,2,2,2
54,2022-12-28,36.5,36.5,31.7,41.3,6.7882250993908535,2,2,2
54,2022-12-29,33.65,33.65,31.2,36.1,3.4648232278140854,2,2,2
54,2022-12-30,30.65,30.65,26.8,34.5,5.444722215136417,2,2,2
54,2022-12-31,29.4,29.4,27.8,31.0,2.262741699796953,2,2,2
54,2023-01-01,29.8,29.8,29.3,30.3,0.7071067811865476,2,2,2
54,2023-01-02,28.15,28.15,26.0,30.3,3.0405591591021537,2,2,2
54,2023-01-04,24.25,24.25,22.9,25.6,1.9091883092036803,2,2,2
54,2023-01-05,23.25,23.25,22.5,24.0,1.0606601717798212,2,2,2
54,2023-01-06,22.0,22.0,20.6,23.4,1.979898987322331,2,2,2
54,2023-01-07,19.450000000000003,19.450000000000003,19.1,19.8,0.4949747468305815,2,2,2
54,2023-01-08,28.95,28.95,26.7,31.2,3.181980515339464,2,2,2
54,2023-01-09,36.8,36.8,36.0,37.6,1.1313708498984745,2,2,2
54,2023-01-10,37.2,37.2,37.2,37.2,,1,1,1
54,2023-01-11,34.55,34.55,33.8,35.3,1.0606601717798212,2,2,2
54,2023-01-17,36.0,36.0,36.0,36.0,,1,1,1
54,2023-01-18,39.3,39.3,39.3,39.3,,1,1,1
54,2023-01-19,34.0,34.0,34.0,34.0,,1,1,1
54,2023-01-20,35.3,35.3,35.3,35.3,,1,1,1
54,2023-01-21,35.2,35.2,35.2,35.2,,1,1,1
54,2023-01-24,39.1,39.1,39.1,39.1,,1,1,1
54,2023-01-25,38.1,38.1,38.1,38.1,,1,1,1
54,2023-01-26,44.2,44.2,44.2,44.2,,1,1,1
54,2023-01-27,55.3,55.3,55.3,55.3,,1,1,1
54,2023-01-28,45.3,45.3,45.3,45.3,,1,1,1
54,2023-01-29,37.8,37.8,37.8,37.8,,1,1,1
54,2023-01-30,55.5,55.5,51.8,59.2,5.232590180780456,2,2,2
54,2023-01-31,62.95,62.95,58.4,67.5,6.434671708797586,2,2,2
54,2023-02-01,74.0,74.0,73.2,74.8,1.131370849898472,2,2,2
54,2023-02-15,74.75,74.75,57.1,92.4,24.960869375885128,2,2,2
54,2023-03-20,44.45,44.45,42.3,46.6,3.04055915910216,2,2,2
54,2023-03-22,52.25,52.25,49.1,55.4,4.454772721475248,2,2,2
54,2023-03-25,63.150000000000006,63.150000000000006,46.1,80.2,24.112341238461276,2,2,2
54,2023-03-26,84.15,84.15,55.3,113.0,40.8000612744638,2,2,2
54,2023-03-27,95.9,95.9,67.8,124.0,39.73940110268398,2,2,2
54,2023-03-28,80.94999999999999,80.94999999999999,63.3,98.6,24.96086937588512,2,2,2
54,2023-03-29,55.150000000000006,55.150000000000006,49.7,60.6,7.70746391493337,2,2,2
54,2023-03-30,54.75,54.75,53.8,55.7,1.3435028842544443,2,2,2
54,2023-03-31,62.1,62.1,51.8,72.4,14.566399692442886,2,2,2
54,2023-04-01,89.75,89.75,61.5,118.0,39.95153313703994,2,2,2
54,2023-04-02,69.75,69.75,60.9,78.6,12.51579002700189,2,2,2
54,2023-04-03,61.1,61.1,59.2,63.0,2.6870057685088784,2,2,2
54,2023-04-04,65.5,65.5,54.0,77.0,16.263455967290593,2,2,2
54,2023-04-05,91.15,91.15,67.3,115.0,33.728993462598325,2,2,2
54,2023-04-07,114.2,114.2,93.4,135.0,29.415642097360372,2,2,2
54,2023-04-08,96.4,96.4,92.9,99.9,4.949747468305833,2,2,2
54,2023-04-09,59.3,59.3,59.3,59.3,,1,1,1
54,2023-04-10,52.0,52.0,52.0,52.0,,1,1,1
54,2023-04-11,62.2,62.2,57.1,67.3,7.212489168102785,2,2,2
54,2023-04-12,70.0,70.0,62.8,77.2,10.182337649086287,2,2,2
54,2023-04-16,80.1,80.1,78.1,82.1,2.8284271247461903,2,2,2
54,2023-04-17,86.15,86.15,84.2,88.1,2.757716446627524,2,2,2
54,2023-04-20,76.65,76.65,74.1,79.2,3.6062445840513933,2,2,2
54,2023-04-21,75.9,75.9,73.4,78.4,3.5355339059327378,2,2,2
54,2023-04-24,46.0,46.0,43.0,49.0,4.242640687119285,2,2,2
54,2023-04-27,31.45,31.45,30.0,32.9,2.050609665440987,2,2,2
54,2023-04-29,44.6,44.6,43.2,46.0,1.979898987322331,2,2,2
54,2023-04-30,34.3,34.3,33.5,35.1,1.1313708498984745,2,2,2
54,2023-05-01,26.4,26.4,26.1,26.7,0.42426406871192573,2,2,2
54,2023-05-02,43.349999999999994,43.349999999999994,40.4,46.3,4.171930009000632,2,2,2
54,2023-05-03,34.05,34.05,33.6,34.5,0.6363961030678893,2,2,2
54,2023-05-04,37.75,37.75,37.0,38.5,1.0606601717798212,2,2,2
54,2023-05-05,48.15,48.15,47.3,49.0,1.2020815280171329,2,2,2
54,2023-05-06,53.25,53.25,53.2,53.3,0.07071067811865074,2,2,2
54,2023-05-07,51.7,51.7,51.4,52.0,0.424264068711927,2,2,2
54,2023-05-11,15.700000000000001,15.700000000000001,14.8,16.6,1.272792206135786,2,2,2
54,2023-05-12,18.6,18.6,18.0,19.2,0.8485281374238552,2,2,2
54,2023-05-17,26.7,26.7,26.4,27.0,0.4242640687119295,2,2,2
54,2023-05-18,32.6,32.6,32.2,33.0,0.565685424949236,2,2,2
54,2023-05-20,37.3,37.3,36.9,37.7,0.5656854249492436,2,2,2
54,2023-05-21,39.95,39.95,38.0,41.9,2.7577164466275317,2,2,2
54,2023-05-22,41.2,41.2,38.2,44.2,4.242640687119285,2,2,2
54,2023-05-26,31.2,31.2,31.2,31.2,0.0,2,2,2
54,2023-06-01,18.75,18.75,18.6,18.9,0.21213203435596223,2,2,2
54,2023-06-04,24.25,24.25,23.2,25.3,1.4849242404917509,2,2,2
54,2023-06-05,18.45,18.45,17.7,19.2,1.0606601717798212,2,2,2
54,2023-06-08,13.899999999999999,13.899999999999999,12.1,15.7,2.54558441227157,2,2,2
54,2023-06-09,13.55,13.55,13.3,13.8,0.3535533905932738,2,2,2
54,2023-06-10,14.600000000000001,14.600000000000001,13.1,16.1,2.1213203435596446,2,2,2
54,2023-06-11,15.25,15.25,14.3,16.2,1.3435028842544392,2,2,2
54,2023-06-18,11.2,11.2,11.2,11.2,,1,1,1
54,2023-06-19,10.0,10.0,10.0,10.0,,1,1,1
54,2023-06-22,10.6,10.6,10.0,11.2,0.8485281374238566,2,2,2
54,2023-06-27,8.36,8.36,8.36,8.36,,1,1,1
54,2023-07-08,13.7,13.7,13.7,13.7,,1,1,1
54,2023-07-09,15.6,15.6,15.6,15.6,,1,1,1
54,2023-07-18,11.05,11.05,10.8,11.3,0.3535533905932738,2,2,2
54,2023-07-20,10.125,10.125,9.75,10.5,0.5303300858899106,2,2,2
54,2023-07-31,10.5,10.5,10.5,10.5,,1,1,1
54,2023-08-12,19.2,19.2,18.9,19.5,0.4242640687119295,2,2,2
54,2023-08-15,17.45,17.45,17.2,17.7,0.3535533905932738,2,2,2
54,2023-08-29,15.799999999999999,15.799999999999999,15.2,16.4,0.8485281374238566,2,2,2
54,2023-09-03,11.9,11.9,10.9,12.9,1.4142135623730951,2,2,2
54,2023-09-16,8.475,8.475,7.38,9.57,1.5485638507985398,2,2,2
54,2023-09-21,10.350000000000001,10.350000000000001,10.3,10.4,0.07071067811865513,2,2,2
54,2024-01-05,23.5,23.5,23.5,23.5,0.0,2,2,2
54,2024-01-06,26.200000000000003,26.200000000000003,24.6,27.8,2.262741699796953,2,2,2
54,2024-01-07,31.150000000000002,31.150000000000002,29.6,32.7,2.1920310216782983,2,2,2
54,2024-01-08,36.55,36.55,32.4,40.7,5.86898628384835,2,2,2
54,2024-01-09,39.95,39.95,35.6,44.3,6.151828996322958,2,2,2
54,2024-01-10,43.65,43.65,40.3,47.0,4.737615433949871,2,2,2
54,2024-01-11,53.0,53.0,51.3,54.7,2.4041630560342657,2,2,2
54,2024-01-12,54.25,54.25,53.4,55.1,1.2020815280171329,2,2,2
54,2024-01-13,52.2,52.2,49.0,55.4,4.525483399593901,2,2,2
54,2024-01-15,30.7,30.7,30.7,30.7,,1,1,1
54,2024-01-17,24.4,24.4,23.2,25.6,1.6970562748477167,2,2,2
54,2024-01-18,28.25,28.25,26.8,29.7,2.050609665440987,2,2,2
54,2024-01-19,34.7,34.7,32.3,37.1,3.3941125496954285,2,2,2
54,2024-01-20,35.8,35.8,34.6,37.0,1.6970562748477156,2,2,2
54,2024-01-22,36.4,36.4,31.4,41.4,7.0710678118654755,2,2,2
54,2024-01-23,41.25,41.25,36.8,45.7,6.293250352560277,2,2,2
54,2024-01-24,44.55,44.55,42.0,47.1,3.6062445840513906,2,2,2
54,2024-01-25,33.900000000000006,33.900000000000006,33.2,34.6,0.989949493661168,2,2,2
54,2024-01-27,30.55,30.55,29.6,31.5,1.3435028842544392,2,2,2
54,2024-01-28,28.7,28.7,28.2,29.2,0.7071067811865476,2,2,2
54,2024-01-29,19.65,19.65,17.4,21.9,3.181980515339464,2,2,2
54,2024-01-30,24.4,24.4,21.0,27.8,4.808326112068523,2,2,2
54,2024-01-31,30.1,30.1,28.9,31.3,1.6970562748477167,2,2,2
54,2024-02-03,30.200000000000003,30.200000000000003,21.8,38.6,11.879393923934,2,2,2
54,2024-02-04,40.55,40.55,23.2,57.9,24.536605307173197,2,2,2
54,2024-02-05,51.800000000000004,51.800000000000004,38.2,65.4,19.233304448274094,2,2,2
54,2024-02-06,45.95,45.95,39.6,52.3,8.980256121069154,2,2,2
54,2024-02-07,43.85,43.85,34.0,53.7,13.930003589374987,2,2,2
54,2024-02-09,49.85,49.85,48.0,51.7,2.616295090390228,2,2,2
54,2024-02-10,51.1,51.1,43.2,59.0,11.172287142747448,2,2,2
54,2024-02-13,47.7,47.7,44.6,50.8,4.384062043356594,2,2,2
54,2024-02-14,56.8,56.8,50.9,62.7,8.34386001800126,2,2,2
54,2024-02-15,63.699999999999996,63.699999999999996,55.3,72.1,11.879393923933996,2,2,2
54,2024-02-16,58.95,58.95,52.6,65.3,8.980256121069154,2,2,2
54,2024-02-17,66.25,66.25,66.2,66.3,0.07071067811865074,2,2,2
54,2024-02-18,56.7,56.7,54.9,58.5,2.5455844122715696,2,2,2
54,2024-02-19,40.95,40.95,40.5,41.4,0.6363961030678893,2,2,2
54,2024-02-20,40.85,40.85,40.7,41.0,0.21213203435596223,2,2,2
54,2024-02-21,35.2,35.2,34.4,36.0,1.1313708498984796,2,2,2
54,2024-02-22,34.8,34.8,33.9,35.7,1.272792206135786,2,2,2
54,2024-02-23,35.7,35.7,35.7,35.7,,1,1,1
54,2024-02-24,39.25,39.25,39.1,39.4,0.21213203435596223,2,2,2
54,2024-02-25,40.9,40.9,40.4,41.4,0.7071067811865476,2,2,2
54,2024-02-26,46.900000000000006,46.900000000000006,43.7,50.1,4.525483399593906,2,2,2
54,2024-02-28,56.9,56.9,56.0,57.8,1.2727922061357835,2,2,2
54,2024-02-29,60.65,60.65,59.3,62.0,1.9091883092036803,2,2,2
54,2024-03-01,46.95,46.95,43.6,50.3,4.737615433949868,2,2,2
54,2024-03-02,48.6,48.6,45.7,51.5,4.101219330881974,2,2,2
54,2024-03-03,53.95,53.95,50.0,57.9,5.586143571373727,2,2,2
54,2024-03-04,50.849999999999994,50.849999999999994,46.8,54.9,5.727564927611033,2,2,2
54,2024-03-06,78.75,78.75,56.5,101.0,31.466251762801363,2,2,2
54,2024-03-07,104.3,104.3,83.6,125.0,29.27422074112307,2,2,2
54,2024-03-13,47.0,47.0,47.0,47.0,,1,1,1
54,2024-03-14,52.6,52.6,52.6,52.6,,1,1,1
54,2024-03-15,72.2,72.2,58.0,86.4,20.081832585697953,2,2,2
54,2024-03-17,62.0,62.0,54.9,69.1,10.040916292848975,2,2,2
54,2024-03-20,42.65,42.65,38.4,46.9,6.010407640085654,2,2,2
54,2024-03-23,36.65,36.65,32.4,40.9,6.010407640085654,2,2,2
54,2024-03-24,39.9,39.9,38.0,41.8,2.6870057685088784,2,2,2
54,2024-03-25,43.95,43.95,43.7,44.2,0.3535533905932738,2,2,2
54,2024-03-26,56.05,56.05,56.0,56.1,0.07071067811865324,2,2,2
54,2024-03-27,46.1,46.1,43.2,49.0,4.101219330881974,2,2,2
54,2024-03-28,50.25,50.25,47.8,52.7,3.4648232278140867,2,2,2
54,2024-03-29,68.2,68.2,54.1,82.3,19.940411229460633,2,2,2
54,2024-03-30,50.5,50.5,49.8,51.2,0.9899494936611706,2,2,2
54,2024-03-31,61.55,61.55,61.2,61.9,0.49497474683057774,2,2,2
54,2024-04-01,79.44999999999999,79.44999999999999,78.8,80.1,0.9192388155425147,2,2,2
54,2024-04-02,90.65,90.65,87.5,93.8,4.454772721475242,2,2,2
54,2024-04-03,90.6,90.6,85.7,95.5,6.929646455628169,2,2,2
54,2024-04-04,76.5,76.5,75.7,77.3,1.131370849898472,2,2,2
54,2024-04-05,77.05,77.05,74.5,79.6,3.6062445840513884,2,2,2
54,2024-04-06,77.85,77.85,73.2,82.5,6.576093065034884,2,2,2
54,2024-04-07,85.5,85.5,82.2,88.8,4.66690475583121,2,2,2
54,2024-04-08,70.0,70.0,69.0,71.0,1.4142135623730951,2,2,2
54,2024-04-10,51.400000000000006,51.400000000000006,50.7,52.1,0.989949493661163,2,2,2
54,2024-04-11,57.3,57.3,44.0,70.6,18.80904037956216,2,2,2
54,2024-04-12,39.25,39.25,37.3,41.2,2.7577164466275392,2,2,2
54,2024-04-13,41.25,41.25,38.1,44.4,4.454772721475248,2,2,2
54,2024-04-14,53.95,53.95,49.8,58.1,5.868986283848345,2,2,2
54,2024-04-15,49.4,49.4,46.0,52.8,4.808326112068521,2,2,2
54,2024-04-16,42.900000000000006,42.900000000000006,39.2,46.6,5.2325901807804485,2,2,2
54,2024-04-17,42.05,42.05,40.2,43.9,2.616295090390225,2,2,2
54,2024-04-18,56.55,56.55,54.5,58.6,2.8991378028648485,2,2,2
54,2024-04-19,68.6,68.6,65.9,71.3,3.8183766184073558,2,2,2
54,2024-04-20,52.8,52.8,51.2,54.4,2.2627416997969516,2,2,2
54,2024-04-21,61.449999999999996,61.449999999999996,53.8,69.1,10.818733752154175,2,2,2
54,2024-04-22,62.3,62.3,57.1,67.5,7.353910524340096,2,2,2
54,2024-04-23,65.94999999999999,65.94999999999999,59.3,72.6,9.404520189781085,2,2,2
54,2024-04-24,60.5,60.5,56.1,64.9,6.222539674441624,2,2,2
54,2024-04-25,53.2,53.2,49.6,56.8,5.091168824543137,2,2,2
54,2024-04-26,53.8,53.8,48.8,58.8,7.0710678118654755,2,2,2
54,2024-04-27,52.15,52.15,50.4,53.9,2.4748737341529163,2,2,2
54,2024-04-28,60.15,60.15,56.3,64.0,5.444722215136418,2,2,2
54,2024-04-29,52.7,52.7,48.4,57.0,6.081118318204307,2,2,2
54,2024-04-30,53.0,53.0,49.4,56.6,5.091168824543144,2,2,2
54,2024-05-01,61.599999999999994,61.599999999999994,55.9,67.3,8.061017305526644,2,2,2
54,2024-05-02,91.75,91.75,80.5,103.0,15.90990257669732,2,2,2
54,2024-05-03,74.9,74.9,74.9,74.9,,1,1,1
54,2024-05-04,49.5,49.5,49.5,49.5,,1,1,1
54,2024-05-05,54.75,54.75,54.4,55.1,0.4949747468305853,2,2,2
54,2024-05-06,60.8,60.8,58.9,62.7,2.687005768508886,2,2,2
54,2024-05-07,57.45,57.45,53.4,61.5,5.727564927611033,2,2,2
54,2024-05-08,28.75,28.75,28.2,29.3,0.7778174593052033,2,2,2
54,2024-05-09,31.1,31.1,30.4,31.8,0.9899494936611692,2,2,2
54,2024-05-10,27.65,27.65,27.0,28.3,0.9192388155425111,2,2,2
54,2024-05-11,21.0,21.0,20.2,21.8,1.1313708498984771,2,2,2
54,2024-05-12,14.3,14.3,13.6,15.0,0.9899494936611661,2,2,2
54,2024-05-13,21.15,21.15,17.5,24.8,5.161879502661798,2,2,2
54,2024-05-14,13.7,13.7,13.1,14.3,0.8485281374238584,2,2,2
54,2024-05-15,15.2,15.2,14.6,15.8,0.8485281374238584,2,2,2
54,2024-05-16,23.45,23.45,23.4,23.5,0.07071067811865576,2,2,2
54,2024-05-17,29.9,34.300000000000004,27.6,45.4,9.681425514871247,3,3,3
54,2024-05-18,26.7,26.766666666666666,23.6,30.0,3.200520790954706,3,3,3
54,2024-05-19,28.55,28.55,23.9,33.2,6.576093065034895,2,2,2
54,2024-05-20,20.65,20.65,16.2,25.1,6.293250352560276,2,2,2
54,2024-05-21,14.3,14.3,14.3,14.3,,1,1,1
54,2024-05-22,9.79,9.79,8.28,11.3,2.135462479183375,2,2,2
54,2024-05-23,11.035,11.035,9.77,12.3,1.788980156401966,2,2,2
54,2024-05-24,7.41,7.41,6.85,7.97,0.791959594928933,2,2,2
54,2024-05-25,8.0,8.0,6.71,9.29,1.8243354954612918,2,2,2
54,2024-05-26,11.399999999999999,11.399999999999999,10.1,12.7,1.838477631085024,2,2,2
54,2024-05-27,8.735,8.735,7.54,9.93,1.6899852070358485,2,2,2
54,2024-05-28,9.16,9.16,8.76,9.56,0.5656854249492386,2,2,2
54,2024-05-29,11.649999999999999,11.649999999999999,11.1,12.2,0.7778174593052026,2,2,2
54,2024-05-30,8.685,8.685,7.54,9.83,1.6192745289171935,2,2,2
54,2024-05-31,10.295,10.295,9.99,10.6,0.43133513652379357,2,2,2
54,2024-06-01,13.7,13.7,13.7,13.7,0.0,2,2,2
54,2024-06-02,9.280000000000001,9.280000000000001,8.8,9.76,0.6788225099390843,2,2,2
54,2024-06-03,6.33,6.33,5.83,6.83,0.7071067811865476,2,2,2
54,2024-06-04,8.395,8.395,6.69,10.1,2.411234123846127,2,2,2
54,2024-06-05,10.815,10.815,9.53,12.1,1.8172644276494274,2,2,2
54,2024-06-06,6.605,6.605,5.7,7.51,1.2798632739476503,2,2,2
54,2024-06-07,7.62,7.62,6.41,8.83,1.711198410471445,2,2,2
54,2024-06-08,9.24,9.24,7.58,10.9,2.3475945135393377,2,2,2
54,2024-06-09,15.0,15.0,12.8,17.2,3.1112698372208083,2,2,2
54,2024-06-10,16.4,16.4,15.4,17.4,1.4142135623730945,2,2,2
54,2024-06-11,10.524999999999999,10.524999999999999,9.95,11.1,0.8131727983645305,2,2,2
54,2024-06-12,8.14,8.14,7.43,8.85,1.0040916292848967,2,2,2
54,2024-06-13,8.925,8.925,7.25,10.6,2.368807716974933,2,2,2
54,2024-06-14,10.145,10.145,8.39,11.9,2.4819448019647825,2,2,2
54,2024-06-15,9.309999999999999,9.309999999999999,7.92,10.7,1.9657568516986024,2,2,2
54,2024-06-16,10.155000000000001,10.155000000000001,9.01,11.3,1.619274528917194,2,2,2
54,2024-06-17,11.6,11.6,10.2,13.0,1.9798989873223336,2,2,2
54,2024-06-18,7.53,8.78,7.11,11.7,2.5374987684726067,3,3,3
54,2024-06-19,12.6,11.956666666666665,8.87,14.4,2.8205732277913538,3,3,3
54,2024-06-20,11.625,11.625,9.85,13.4,2.510229073212244,2,2,2
54,2024-06-21,9.75,9.75,7.7,11.8,2.899137802864846,2,2,2
54,2024-06-22,14.9,14.133333333333333,10.2,17.3,3.611555528208494,3,3,3
54,2024-06-23,11.6,11.433333333333332,10.4,12.3,0.9609023536933046,3,3,3
54,2024-06-24,7.11,7.673333333333333,5.95,9.96,2.063500262498974,3,3,3
54,2024-06-25,8.26,8.26,7.37,9.15,1.2586500705120551,2,2,2
54,2024-06-26,8.26,8.26,8.26,8.26,,1,1,1
54,2024-06-27,10.3,10.3,10.3,10.3,,1,1,1
54,2024-06-29,9.9,9.443333333333333,8.13,10.3,1.1548304348835523,3,3,3
54,2024-06-30,8.3,8.540000000000001,7.35,9.97,1.3263860674780934,3,3,3
54,2024-07-01,6.67,6.67,6.67,6.67,,1,1,1
54,2024-07-02,10.305,10.305,9.01,11.6,1.831406563273158,2,2,2
54,2024-07-08,21.5,21.5,21.5,21.5,,1,1,1
54,2024-07-09,12.8,13.233333333333334,11.0,15.9,2.4785748593361743,3,3,3
