province_key,analysis_date,modeled_pm25_mean_ugm3,modeled_pm25_median_ugm3,modeled_pm25_hour_count
57,2022-08-06,6.329166666666667,6.300000000000001,24
57,2022-08-07,5.020833333333333,4.800000000000001,24
57,2022-08-08,3.970833333333333,3.8499999999999996,24
57,2022-08-09,5.041666666666667,4.65,24
57,2022-08-10,5.225,5.05,24
57,2022-08-11,7.5874999999999995,7.35,24
57,2022-08-12,4.841666666666667,4.7,24
57,2022-08-13,5.175,4.25,24
57,2022-08-14,7.891666666666667,7.7,24
57,2022-08-15,8.695833333333333,10.0,24
57,2022-08-16,5.7250000000000005,5.25,24
57,2022-08-17,5.620833333333334,5.5,24
57,2022-08-18,5.820833333333333,5.45,24
57,2022-08-19,8.345833333333333,7.1,24
57,2022-08-20,8.545833333333333,8.55,24
57,2022-08-21,7.016666666666667,6.85,24
57,2022-08-22,4.316666666666666,4.0,24
57,2022-08-23,7.858333333333333,6.0,24
57,2022-08-24,13.195833333333333,11.75,24
57,2022-08-25,7.791666666666667,6.45,24
57,2022-08-26,8.375,8.4,24
57,2022-08-27,4.5874999999999995,3.6500000000000004,24
57,2022-08-28,8.458333333333334,7.5,24
57,2022-08-29,11.854166666666666,10.45,24
57,2022-08-30,8.766666666666667,9.0,24
57,2022-08-31,11.516666666666666,10.85,24
57,2022-09-01,12.595833333333333,13.25,24
57,2022-09-02,7.720833333333334,6.75,24
57,2022-09-03,12.004166666666668,10.35,24
57,2022-09-04,10.85,9.35,24
57,2022-09-05,6.4875,6.55,24
57,2022-09-06,10.308333333333334,11.350000000000001,24
57,2022-09-07,11.670833333333334,11.05,24
57,2022-09-08,17.233333333333334,18.1,24
57,2022-09-09,6.191666666666666,6.05,24
57,2022-09-10,4.604166666666667,3.9,24
57,2022-09-11,5.375,5.4,24
57,2022-09-12,6.554166666666667,5.9,24
57,2022-09-13,9.291666666666666,8.95,24
57,2022-09-14,7.666666666666667,8.15,24
57,2022-09-15,8.716666666666667,8.7,24
57,2022-09-16,6.7,6.800000000000001,24
57,2022-09-17,7.091666666666666,7.2,24
57,2022-09-18,5.7749999999999995,6.15,24
57,2022-09-19,7.666666666666667,7.55,24
57,2022-09-20,8.870833333333334,8.8,24
57,2022-09-21,7.75,6.5,24
57,2022-09-22,7.816666666666666,7.4,24
57,2022-09-23,6.175,5.85,24
57,2022-09-24,10.220833333333333,9.3,24
57,2022-09-25,13.0625,11.8,24
57,2022-09-26,7.245833333333334,6.05,24
57,2022-09-27,8.933333333333334,8.35,24
57,2022-09-28,15.691666666666668,15.2,24
57,2022-09-29,11.141666666666666,9.05,24
57,2022-09-30,6.7875000000000005,6.550000000000001,24
57,2022-10-01,5.291666666666667,4.9,24
57,2022-10-02,5.466666666666666,5.35,24
57,2022-10-03,6.558333333333334,5.1,24
57,2022-10-04,7.933333333333334,7.35,24
57,2022-10-05,12.116666666666667,9.5,24
57,2022-10-06,9.658333333333333,9.85,24
57,2022-10-07,6.183333333333334,6.25,24
57,2022-10-08,7.129166666666666,5.85,24
57,2022-10-09,8.104166666666666,7.3,24
57,2022-10-10,6.770833333333333,6.0,24
57,2022-10-11,10.995833333333332,11.75,24
57,2022-10-12,12.433333333333332,11.85,24
57,2022-10-13,12.375,11.100000000000001,24
57,2022-10-14,12.566666666666668,11.600000000000001,24
57,2022-10-15,14.8125,13.95,24
57,2022-10-16,17.358333333333334,16.950000000000003,24
57,2022-10-17,17.241666666666667,17.25,24
57,2022-10-18,14.637500000000001,13.55,24
57,2022-10-19,18.195833333333333,17.049999999999997,24
57,2022-10-20,14.679166666666667,12.4,24
57,2022-10-21,5.683333333333334,6.55,24
57,2022-10-22,6.458333333333333,6.85,24
57,2022-10-23,12.641666666666666,13.15,24
57,2022-10-24,16.95,15.6,24
57,2022-10-25,22.47083333333333,24.7,24
57,2022-10-26,23.05,25.1,24
57,2022-10-27,18.016666666666666,12.25,24
57,2022-10-28,10.833333333333334,10.55,24
57,2022-10-29,12.554166666666667,12.95,24
57,2022-10-30,19.829166666666666,18.799999999999997,24
57,2022-10-31,16.541666666666668,15.2,24
57,2022-11-01,12.895833333333334,12.25,24
57,2022-11-02,18.075,17.549999999999997,24
57,2022-11-03,18.554166666666667,18.6,24
57,2022-11-04,17.016666666666666,17.35,24
57,2022-11-05,16.337500000000002,16.9,24
57,2022-11-06,17.412499999999998,18.0,24
57,2022-11-07,18.412499999999998,18.25,24
57,2022-11-08,19.495833333333334,18.6,24
57,2022-11-09,18.129166666666666,19.15,24
57,2022-11-10,18.5125,18.9,24
57,2022-11-11,17.683333333333334,18.6,24
57,2022-11-12,17.191666666666666,17.45,24
57,2022-11-13,15.6625,18.2,24
57,2022-11-14,17.816666666666666,18.4,24
57,2022-11-15,14.045833333333334,12.65,24
57,2022-11-16,10.879166666666668,9.75,24
57,2022-11-17,10.9625,8.55,24
57,2022-11-18,9.445833333333333,8.399999999999999,24
57,2022-11-19,13.237499999999999,14.95,24
57,2022-11-20,8.1,7.45,24
57,2022-11-21,11.674999999999999,10.9,24
57,2022-11-22,14.054166666666667,13.05,24
57,2022-11-23,12.479166666666666,13.4,24
57,2022-11-24,16.520833333333332,17.35,24
57,2022-11-25,13.191666666666668,10.85,24
57,2022-11-26,8.8375,8.85,24
57,2022-11-27,8.4375,7.95,24
57,2022-11-28,12.845833333333333,13.4,24
57,2022-11-29,14.549999999999999,15.15,24
57,2022-11-30,15.966666666666667,17.549999999999997,24
57,2022-12-01,19.795833333333334,17.55,24
57,2022-12-02,11.920833333333334,10.2,24
57,2022-12-03,13.549999999999999,14.6,24
57,2022-12-04,17.516666666666666,17.65,24
57,2022-12-05,17.095833333333335,19.15,24
57,2022-12-06,17.258333333333333,20.5,24
57,2022-12-07,18.679166666666667,20.15,24
57,2022-12-08,18.908333333333335,18.9,24
57,2022-12-09,18.783333333333335,18.55,24
57,2022-12-10,15.995833333333332,15.0,24
57,2022-12-11,13.058333333333332,12.6,24
57,2022-12-12,15.370833333333332,14.65,24
57,2022-12-13,15.012500000000001,16.8,24
57,2022-12-14,0.8666666666666667,0.9,24
57,2022-12-15,0.8250000000000001,0.9,24
57,2022-12-16,15.6875,16.65,24
57,2022-12-17,25.108333333333334,25.2,24
57,2022-12-18,14.504166666666668,14.45,24
57,2022-12-19,15.133333333333333,14.1,24
57,2022-12-20,22.662499999999998,23.450000000000003,24
57,2022-12-21,19.099999999999998,20.0,24
57,2022-12-22,17.787499999999998,18.95,24
57,2022-12-23,18.075,18.65,24
57,2022-12-24,23.925,21.9,24
57,2022-12-25,22.287499999999998,20.5,24
57,2022-12-26,18.195833333333333,17.25,24
57,2022-12-27,18.483333333333334,16.700000000000003,24
57,2022-12-28,18.054166666666667,15.3,24
57,2022-12-29,22.204166666666666,21.45,24
57,2022-12-30,15.866666666666667,16.45,24
57,2022-12-31,15.116666666666667,14.149999999999999,24
57,2023-01-01,16.3875,16.8,24
57,2023-01-02,11.083333333333334,10.35,24
57,2023-01-03,11.983333333333334,11.8,24
57,2023-01-04,12.825000000000001,12.0,24
57,2023-01-05,10.608333333333333,10.15,24
57,2023-01-06,9.375,9.350000000000001,24
57,2023-01-07,14.995833333333332,16.65,24
57,2023-01-08,18.1375,18.0,24
57,2023-01-09,18.241666666666667,18.55,24
57,2023-01-10,19.845833333333335,18.95,24
57,2023-01-11,29.358333333333334,28.35,24
57,2023-01-12,19.2625,19.950000000000003,24
57,2023-01-13,13.820833333333333,14.9,24
57,2023-01-14,14.129166666666668,14.25,24
57,2023-01-15,19.7,20.25,24
57,2023-01-16,21.020833333333332,24.15,24
57,2023-01-17,20.429166666666667,20.700000000000003,24
57,2023-01-18,19.679166666666667,18.05,24
57,2023-01-19,20.666666666666668,20.65,24
57,2023-01-20,18.808333333333334,18.1,24
57,2023-01-21,20.220833333333335,20.7,24
57,2023-01-22,24.2,25.700000000000003,24
57,2023-01-23,25.983333333333334,27.85,24
57,2023-01-24,20.004166666666666,17.299999999999997,24
57,2023-01-25,19.958333333333332,17.7,24
57,2023-01-26,25.125,23.9,24
57,2023-01-27,25.370833333333334,25.95,24
57,2023-01-28,17.045833333333334,17.35,24
57,2023-01-29,19.2625,19.35,24
57,2023-01-30,25.65833333333333,26.35,24
57,2023-01-31,32.708333333333336,35.3,24
57,2023-02-01,38.5625,39.05,24
57,2023-02-02,36.387499999999996,36.7,24
57,2023-02-03,32.13333333333333,31.75,24
57,2023-02-04,25.97083333333333,27.65,24
57,2023-02-05,22.97083333333333,22.799999999999997,24
57,2023-02-06,18.675,23.200000000000003,24
57,2023-02-07,14.5875,11.0,24
57,2023-02-08,28.795833333333334,28.25,24
57,2023-02-09,31.125,33.349999999999994,24
57,2023-02-10,24.537499999999998,25.15,24
57,2023-02-11,22.620833333333334,22.25,24
57,2023-02-12,26.620833333333334,24.2,24
57,2023-02-13,33.762499999999996,33.05,24
57,2023-02-14,42.729166666666664,45.7,24
57,2023-02-15,42.979166666666664,43.599999999999994,24
57,2023-02-16,33.7875,34.85,24
57,2023-02-17,36.11666666666667,33.25,24
57,2023-02-18,35.81666666666667,30.6,24
57,2023-02-19,22.366666666666664,19.65,24
57,2023-02-20,24.166666666666668,21.05,24
57,2023-02-21,34.03333333333333,33.5,24
57,2023-02-22,30.462500000000002,32.4,24
57,2023-02-23,26.883333333333336,25.85,24
57,2023-02-24,30.558333333333334,29.450000000000003,24
57,2023-02-25,29.379166666666666,25.5,24
57,2023-02-26,27.462500000000002,25.9,24
57,2023-02-27,27.75,27.9,24
57,2023-02-28,36.43333333333333,39.150000000000006,24
57,2023-03-01,41.12916666666667,38.55,24
57,2023-03-02,43.925000000000004,43.3,24
57,2023-03-03,33.324999999999996,31.0,24
57,2023-03-04,36.25833333333333,30.95,24
57,2023-03-05,49.40416666666667,47.0,24
57,2023-03-06,45.262499999999996,43.5,24
57,2023-03-07,42.67083333333333,42.55,24
57,2023-03-08,43.45416666666667,43.849999999999994,24
57,2023-03-09,50.46666666666667,50.150000000000006,24
57,2023-03-10,44.30416666666667,44.349999999999994,24
57,2023-03-11,51.50416666666666,48.150000000000006,24
57,2023-03-12,62.725,63.7,24
57,2023-03-13,63.30833333333334,66.5,24
57,2023-03-14,40.1,39.650000000000006,24
57,2023-03-15,38.00416666666667,40.05,24
57,2023-03-16,34.487500000000004,35.849999999999994,24
57,2023-03-17,42.895833333333336,42.6,24
57,2023-03-18,32.97083333333333,32.75,24
57,2023-03-19,32.65,32.599999999999994,24
57,2023-03-20,31.108333333333334,32.150000000000006,24
57,2023-03-21,21.366666666666664,24.65,24
57,2023-03-22,23.866666666666664,23.95,24
57,2023-03-23,20.579166666666666,19.7,24
57,2023-03-24,40.56666666666667,43.45,24
57,2023-03-25,73.09166666666667,70.55000000000001,24
57,2023-03-26,68.53333333333333,78.25,24
57,2023-03-27,85.07916666666667,85.0,24
57,2023-03-28,40.5,42.35,24
57,2023-03-29,82.0,80.7,24
57,2023-03-30,109.925,114.65,24
57,2023-03-31,93.21666666666665,92.55,24
57,2023-04-01,64.96249999999999,66.85,24
57,2023-04-02,37.475,39.95,24
57,2023-04-03,29.625,27.9,24
57,2023-04-04,34.266666666666666,31.9,24
57,2023-04-05,49.59166666666667,59.349999999999994,24
57,2023-04-06,85.53750000000001,64.3,24
57,2023-04-07,103.09166666666665,105.5,24
57,2023-04-08,72.00416666666666,70.55000000000001,24
57,2023-04-09,48.56666666666666,45.150000000000006,24
57,2023-04-10,41.40833333333334,41.05,24
57,2023-04-11,55.74166666666667,55.9,24
57,2023-04-12,71.8625,66.25,24
57,2023-04-13,67.11666666666666,66.95,24
57,2023-04-14,54.12916666666666,54.2,24
57,2023-04-15,58.48333333333333,52.8,24
57,2023-04-16,71.49166666666666,70.9,24
57,2023-04-17,65.25,61.0,24
57,2023-04-18,54.15833333333333,52.25,24
57,2023-04-19,48.925000000000004,47.6,24
57,2023-04-20,54.7125,55.25,24
57,2023-04-21,46.416666666666664,43.75,24
57,2023-04-22,41.295833333333334,40.75,24
57,2023-04-23,29.425,30.25,24
57,2023-04-24,33.50416666666667,32.05,24
57,2023-04-25,32.99583333333333,31.4,24
57,2023-04-26,28.212500000000002,28.65,24
57,2023-04-27,32.862500000000004,32.85,24
57,2023-04-28,23.15416666666667,23.7,24
57,2023-04-29,26.641666666666666,27.6,24
57,2023-04-30,30.541666666666668,29.2,24
57,2023-05-01,24.383333333333336,24.450000000000003,24
57,2023-05-02,26.854166666666668,29.95,24
57,2023-05-03,29.645833333333332,29.55,24
57,2023-05-04,18.162499999999998,14.2,24
57,2023-05-05,19.154166666666665,17.95,24
57,2023-05-06,19.375,19.9,24
57,2023-05-07,20.233333333333334,21.299999999999997,24
57,2023-05-08,28.016666666666666,27.95,24
57,2023-05-09,26.416666666666668,26.0,24
57,2023-05-10,21.145833333333332,20.75,24
57,2023-05-11,17.508333333333333,16.35,24
57,2023-05-12,12.0625,12.1,24
57,2023-05-13,8.466666666666667,7.8,24
57,2023-05-14,8.075000000000001,6.6,24
57,2023-05-15,11.308333333333332,12.15,24
57,2023-05-16,12.816666666666668,12.35,24
57,2023-05-17,15.825000000000001,16.0,24
57,2023-05-18,14.166666666666666,13.85,24
57,2023-05-19,15.804166666666667,16.5,24
57,2023-05-20,13.408333333333333,13.0,24
57,2023-05-21,13.358333333333334,14.149999999999999,24
57,2023-05-22,14.729166666666666,15.7,24
57,2023-05-23,16.445833333333333,17.85,24
57,2023-05-24,18.145833333333332,18.35,24
57,2023-05-25,17.8625,17.4,24
57,2023-05-26,17.245833333333334,17.200000000000003,24
57,2023-05-27,16.933333333333334,17.700000000000003,24
57,2023-05-28,18.275000000000002,17.95,24
57,2023-05-29,15.1625,16.35,24
57,2023-05-30,12.795833333333334,11.350000000000001,24
57,2023-05-31,13.720833333333333,14.149999999999999,24
57,2023-06-01,10.095833333333333,9.2,24
57,2023-06-02,9.891666666666667,9.8,24
57,2023-06-03,11.820833333333333,11.3,24
57,2023-06-04,12.362499999999999,12.149999999999999,24
57,2023-06-05,10.9625,12.0,24
57,2023-06-06,12.454166666666666,11.95,24
57,2023-06-07,9.025,10.399999999999999,24
57,2023-06-08,6.804166666666667,6.95,24
57,2023-06-09,8.516666666666667,8.4,24
57,2023-06-10,11.720833333333333,10.1,24
57,2023-06-11,13.424999999999999,12.6,24
57,2023-06-12,12.233333333333334,12.600000000000001,24
57,2023-06-13,9.429166666666667,8.7,24
57,2023-06-14,6.379166666666666,5.9,24
57,2023-06-15,9.033333333333333,8.3,24
57,2023-06-16,12.700000000000001,12.7,24
57,2023-06-17,11.616666666666667,12.05,24
57,2023-06-18,9.945833333333333,9.25,24
57,2023-06-19,10.25,9.9,24
57,2023-06-20,9.5625,8.850000000000001,24
57,2023-06-21,8.529166666666667,9.95,24
57,2023-06-22,7.191666666666666,7.85,24
57,2023-06-23,6.758333333333333,8.1,24
57,2023-06-24,7.25,8.95,24
57,2023-06-25,9.866666666666667,9.95,24
57,2023-06-26,10.375,10.45,24
57,2023-06-27,7.104166666666667,6.75,24
57,2023-06-28,7.0874999999999995,6.5,24
57,2023-06-29,9.612499999999999,10.5,24
57,2023-06-30,9.308333333333334,9.0,24
57,2023-07-01,12.916666666666666,12.649999999999999,24
57,2023-07-02,12.245833333333332,12.45,24
57,2023-07-03,9.629166666666666,8.9,24
57,2023-07-04,6.895833333333333,6.199999999999999,24
57,2023-07-05,6.520833333333333,6.300000000000001,24
57,2023-07-06,5.945833333333333,5.6,24
57,2023-07-07,7.566666666666666,8.05,24
57,2023-07-08,10.554166666666667,10.5,24
57,2023-07-09,9.170833333333333,8.7,24
57,2023-07-10,9.512500000000001,9.8,24
57,2023-07-11,9.695833333333333,8.95,24
57,2023-07-12,8.154166666666667,7.9,24
57,2023-07-13,7.1625000000000005,6.550000000000001,24
57,2023-07-14,6.7375,6.5,24
57,2023-07-15,9.454166666666667,8.95,24
57,2023-07-16,8.608333333333333,8.3,24
57,2023-07-17,13.670833333333334,13.899999999999999,24
57,2023-07-18,15.020833333333334,16.45,24
57,2023-07-19,15.004166666666668,15.35,24
57,2023-07-20,11.970833333333333,10.649999999999999,24
57,2023-07-21,9.3125,9.8,24
57,2023-07-22,7.166666666666667,6.2,24
57,2023-07-23,6.379166666666666,6.15,24
57,2023-07-24,7.920833333333333,7.800000000000001,24
57,2023-07-25,12.1,12.75,24
57,2023-07-26,10.983333333333334,12.2,24
57,2023-07-27,5.454166666666667,5.75,24
57,2023-07-28,4.608333333333333,4.45,24
57,2023-07-29,6.779166666666666,5.75,24
57,2023-07-30,6.316666666666666,5.5,24
57,2023-07-31,5.4125000000000005,5.3,24
57,2023-08-01,5.3125,4.15,24
57,2023-08-02,6.9875,6.25,24
57,2023-08-03,6.266666666666667,5.800000000000001,24
57,2023-08-04,6.870833333333334,5.95,24
57,2023-08-05,6.8,6.05,24
57,2023-08-06,7.375,7.050000000000001,24
57,2023-08-07,4.604166666666667,4.4,24
57,2023-08-08,4.3999999999999995,4.550000000000001,24
57,2023-08-09,5.491666666666667,5.2,24
57,2023-08-10,8.833333333333334,7.0,24
57,2023-08-11,12.341666666666667,12.850000000000001,24
57,2023-08-12,13.25,12.6,24
57,2023-08-13,15.3125,14.05,24
57,2023-08-14,17.545833333333334,18.65,24
57,2023-08-15,13.133333333333333,13.7,24
57,2023-08-16,11.174999999999999,10.1,24
57,2023-08-17,10.4625,9.95,24
57,2023-08-18,10.879166666666668,11.149999999999999,24
57,2023-08-19,14.141666666666666,12.649999999999999,24
57,2023-08-20,19.095833333333335,18.3,24
57,2023-08-21,12.008333333333333,10.3,24
57,2023-08-22,11.8375,11.95,24
57,2023-08-23,10.329166666666667,10.2,24
57,2023-08-24,10.450000000000001,10.05,24
57,2023-08-25,10.275,9.55,24
57,2023-08-26,9.7125,8.850000000000001,24
57,2023-08-27,9.325000000000001,7.800000000000001,24
57,2023-08-28,10.420833333333333,10.55,24
57,2023-08-29,10.929166666666667,10.7,24
57,2023-08-30,6.241666666666667,5.35,24
57,2023-08-31,8.658333333333333,8.45,24
57,2023-09-01,10.795833333333334,10.5,24
57,2023-09-02,10.1375,10.2,24
57,2023-09-03,11.75,11.95,24
57,2023-09-04,13.116666666666667,12.6,24
57,2023-09-05,8.208333333333334,8.0,24
57,2023-09-06,8.387500000000001,7.35,24
57,2023-09-07,8.674999999999999,7.65,24
57,2023-09-08,7.9375,8.4,24
57,2023-09-09,7.175,6.5,24
57,2023-09-10,6.316666666666666,5.25,24
57,2023-09-11,5.920833333333333,5.4,24
57,2023-09-12,7.029166666666666,5.85,24
57,2023-09-13,7.55,6.9,24
57,2023-09-14,9.5875,9.25,24
57,2023-09-15,8.166666666666666,8.3,24
57,2023-09-16,8.329166666666667,9.149999999999999,24
57,2023-09-17,8.6875,7.3,24
57,2023-09-18,7.391666666666667,5.5,24
57,2023-09-19,6.5,5.449999999999999,24
57,2023-09-20,6.891666666666667,6.550000000000001,24
57,2023-09-21,7.854166666666667,6.550000000000001,24
57,2023-09-22,7.770833333333333,7.45,24
57,2023-09-23,7.816666666666666,6.449999999999999,24
57,2023-09-24,7.970833333333334,7.95,24
57,2023-09-25,5.2375,5.55,24
57,2023-09-26,10.216666666666667,9.350000000000001,24
57,2023-09-27,9.479166666666666,10.8,24
57,2023-09-28,5.483333333333333,5.25,24
57,2023-09-29,5.483333333333333,5.6,24
57,2023-09-30,4.245833333333334,3.05,24
57,2023-10-01,5.629166666666666,5.449999999999999,24
57,2023-10-02,7.404166666666666,7.0,24
57,2023-10-03,6.3374999999999995,5.550000000000001,24
57,2023-10-04,4.45,2.9,24
57,2023-10-05,6.8999999999999995,7.25,24
57,2023-10-06,6.616666666666667,6.35,24
57,2023-10-07,4.145833333333333,4.15,24
57,2023-10-08,3.225,3.05,24
57,2023-10-09,5.9125000000000005,5.8,24
57,2023-10-10,9.166666666666666,8.8,24
57,2023-10-11,8.404166666666667,7.7,24
57,2023-10-12,7.125,7.199999999999999,24
57,2023-10-13,7.0625,7.45,24
57,2023-10-14,5.841666666666666,6.45,24
57,2023-10-15,6.983333333333333,7.15,24
57,2023-10-16,10.125,9.55,24
57,2023-10-17,10.679166666666667,10.05,24
57,2023-10-18,11.616666666666667,11.149999999999999,24
57,2023-10-19,10.570833333333333,10.6,24
57,2023-10-20,10.1875,9.55,24
57,2023-10-21,10.095833333333333,9.85,24
57,2023-10-22,10.708333333333334,10.4,24
57,2023-10-23,9.858333333333333,9.55,24
57,2023-10-24,8.141666666666667,8.149999999999999,24
57,2023-10-25,8.220833333333333,7.85,24
57,2023-10-26,9.141666666666667,8.8,24
57,2023-10-27,6.308333333333334,6.449999999999999,24
57,2023-10-28,7.058333333333334,7.35,24
57,2023-10-29,5.729166666666667,6.5,24
57,2023-10-30,5.175,4.3,24
57,2023-10-31,9.504166666666666,7.8,24
57,2023-11-01,16.3625,15.35,24
57,2023-11-02,11.620833333333332,11.4,24
57,2023-11-03,10.362499999999999,10.55,24
57,2023-11-04,13.133333333333333,12.7,24
57,2023-11-05,8.754166666666666,8.95,24
57,2023-11-06,12.733333333333334,11.9,24
57,2023-11-07,7.6499999999999995,7.8999999999999995,24
57,2023-11-08,10.262500000000001,9.85,24
57,2023-11-09,9.383333333333333,9.350000000000001,24
57,2023-11-10,9.391666666666667,8.149999999999999,24
57,2023-11-11,12.358333333333334,12.1,24
57,2023-11-12,10.170833333333333,8.8,24
57,2023-11-13,8.016666666666667,5.8,24
57,2023-11-14,5.179166666666666,5.2,24
57,2023-11-15,8.754166666666666,8.55,24
57,2023-11-16,9.049999999999999,8.8,24
57,2023-11-17,5.8999999999999995,6.25,24
57,2023-11-18,6.8,6.75,24
57,2023-11-19,6.479166666666667,5.4,24
57,2023-11-20,10.85,10.55,24
57,2023-11-21,12.025,11.55,24
57,2023-11-22,9.983333333333333,9.75,24
57,2023-11-23,12.154166666666667,12.399999999999999,24
57,2023-11-24,11.541666666666666,10.85,24
57,2023-11-25,13.970833333333333,13.850000000000001,24
57,2023-11-26,14.229166666666666,14.3,24
57,2023-11-27,13.408333333333333,13.25,24
57,2023-11-28,13.700000000000001,13.15,24
57,2023-11-29,15.291666666666666,14.3,24
57,2023-11-30,15.929166666666667,14.4,24
57,2023-12-01,16.191666666666666,16.65,24
57,2023-12-02,9.833333333333334,9.600000000000001,24
57,2023-12-03,5.6875,4.75,24
57,2023-12-04,8.195833333333333,6.95,24
57,2023-12-05,10.158333333333333,9.6,24
57,2023-12-06,9.387500000000001,8.649999999999999,24
57,2023-12-07,13.254166666666668,13.6,24
57,2023-12-08,14.666666666666666,14.3,24
57,2023-12-09,10.720833333333333,11.0,24
57,2023-12-10,10.5875,9.850000000000001,24
57,2023-12-11,10.670833333333334,10.5,24
57,2023-12-12,12.270833333333334,12.25,24
57,2023-12-13,13.679166666666667,13.95,24
57,2023-12-14,14.741666666666667,14.8,24
57,2023-12-15,15.137500000000001,15.15,24
57,2023-12-16,13.2125,13.8,24
57,2023-12-17,13.424999999999999,14.25,24
57,2023-12-18,10.954166666666666,11.5,24
57,2023-12-19,11.420833333333334,12.0,24
57,2023-12-20,12.016666666666666,12.25,24
57,2023-12-21,9.954166666666667,8.75,24
57,2023-12-22,18.720833333333335,18.85,24
57,2023-12-23,12.433333333333332,12.85,24
57,2023-12-24,11.579166666666666,11.75,24
57,2023-12-25,18.495833333333334,19.45,24
57,2023-12-26,16.412499999999998,16.55,24
57,2023-12-27,12.775,12.899999999999999,24
57,2023-12-28,11.908333333333333,12.1,24
57,2023-12-29,13.35,13.55,24
57,2023-12-30,13.508333333333333,13.65,24
57,2023-12-31,10.883333333333333,11.25,24
57,2024-01-01,10.966666666666667,11.55,24
57,2024-01-02,10.1875,10.35,24
57,2024-01-03,10.0625,10.1,24
57,2024-01-04,8.424999999999999,8.15,24
57,2024-01-05,9.820833333333333,9.95,24
57,2024-01-06,9.995833333333334,9.85,24
57,2024-01-07,13.729166666666666,12.55,24
57,2024-01-08,16.320833333333333,16.0,24
57,2024-01-09,12.9375,12.95,24
57,2024-01-10,12.845833333333333,11.95,24
57,2024-01-11,18.441666666666666,18.85,24
57,2024-01-12,22.608333333333334,20.4,24
57,2024-01-13,22.741666666666664,23.450000000000003,24
57,2024-01-14,15.083333333333334,13.8,24
57,2024-01-15,11.575000000000001,11.8,24
57,2024-01-16,11.5375,11.05,24
57,2024-01-17,12.433333333333332,12.100000000000001,24
57,2024-01-18,15.416666666666666,15.350000000000001,24
57,2024-01-19,10.645833333333334,10.8,24
57,2024-01-20,9.7125,9.5,24
57,2024-01-21,10.0375,10.25,24
57,2024-01-22,10.641666666666667,9.95,24
57,2024-01-23,16.108333333333334,15.5,24
57,2024-01-24,18.120833333333334,17.4,24
57,2024-01-25,18.599999999999998,18.35,24
57,2024-01-26,14.583333333333334,13.6,24
57,2024-01-27,15.862499999999999,15.1,24
57,2024-01-28,16.016666666666666,16.5,24
57,2024-01-29,15.9375,15.95,24
57,2024-01-30,19.320833333333333,18.65,24
57,2024-01-31,12.450000000000001,12.65,24
57,2024-02-01,8.450000000000001,8.45,24
57,2024-02-02,6.883333333333333,6.800000000000001,24
57,2024-02-03,13.220833333333333,11.649999999999999,24
57,2024-02-04,18.083333333333332,17.299999999999997,24
57,2024-02-05,18.758333333333333,17.65,24
57,2024-02-06,14.504166666666668,14.35,24
57,2024-02-07,20.658333333333335,21.4,24
57,2024-02-08,20.158333333333335,20.55,24
57,2024-02-09,20.0625,20.799999999999997,24
57,2024-02-10,30.53333333333333,30.950000000000003,24
57,2024-02-11,34.63333333333333,36.05,24
57,2024-02-12,32.475,33.65,24
57,2024-02-13,18.587500000000002,18.2,24
57,2024-02-14,16.695833333333333,17.0,24
57,2024-02-15,16.966666666666665,16.700000000000003,24
57,2024-02-16,19.825,19.950000000000003,24
57,2024-02-17,17.720833333333335,16.6,24
57,2024-02-18,14.541666666666666,14.649999999999999,24
57,2024-02-19,11.866666666666667,11.2,24
57,2024-02-20,12.9375,12.75,24
57,2024-02-21,11.129166666666668,10.1,24
57,2024-02-22,18.087500000000002,17.4,24
57,2024-02-23,14.529166666666667,14.45,24
57,2024-02-24,13.720833333333333,13.6,24
57,2024-02-25,18.7625,17.05,24
57,2024-02-26,24.170833333333334,22.5,24
57,2024-02-27,27.90416666666667,31.15,24
57,2024-02-28,25.333333333333332,26.700000000000003,24
57,2024-02-29,17.8125,17.7,24
57,2024-03-01,19.570833333333333,19.0,24
57,2024-03-02,26.84166666666667,25.450000000000003,24
57,2024-03-03,24.170833333333334,24.55,24
57,2024-03-04,16.066666666666666,16.15,24
57,2024-03-05,22.2625,24.05,24
57,2024-03-06,20.670833333333334,21.75,24
57,2024-03-07,37.958333333333336,41.15,24
57,2024-03-08,40.550000000000004,39.3,24
57,2024-03-09,27.429166666666664,28.05,24
57,2024-03-10,26.554166666666664,26.8,24
57,2024-03-11,22.0125,21.799999999999997,24
57,2024-03-12,34.31666666666667,34.2,24
57,2024-03-13,21.275000000000002,18.7,24
57,2024-03-14,25.983333333333334,24.9,24
57,2024-03-15,43.875,39.95,24
57,2024-03-16,53.229166666666664,51.400000000000006,24
57,2024-03-17,55.862500000000004,57.1,24
57,2024-03-18,46.083333333333336,46.150000000000006,24
57,2024-03-19,49.520833333333336,50.05,24
57,2024-03-20,36.65,39.2,24
57,2024-03-21,30.954166666666666,30.7,24
57,2024-03-22,22.308333333333334,22.65,24
57,2024-03-23,18.683333333333334,18.549999999999997,24
57,2024-03-24,16.058333333333334,15.8,24
57,2024-03-25,14.933333333333332,13.899999999999999,24
57,2024-03-26,26.070833333333336,24.15,24
57,2024-03-27,36.94166666666667,35.400000000000006,24
57,2024-03-28,32.40416666666667,31.05,24
57,2024-03-29,34.15,34.05,24
57,2024-03-30,25.991666666666664,23.85,24
57,2024-03-31,31.070833333333336,31.6,24
